cohort,rel_time,att,se,ci_low,ci_high
2016-08-01,8,1.8847685213111163,2.3815882933868546,-2.7831445337271186,6.552681576349351
2016-08-01,9,2.6018768579909093,2.453543839202524,-2.2070690668460378,7.410822782827856
2016-08-01,10,4.043884597658035,2.854708448141653,-1.5513439606996045,9.639113156015675
2016-08-01,11,5.927438619946869,2.9253842476662477,0.19368549452102357,11.661191745372715
2016-08-01,12,5.131776711509996,2.6923829229113934,-0.14529381739633518,10.408847240416328
2016-08-01,13,0.614070037290638,2.850548758942277,-4.973005530236224,6.2011456048175
2016-08-01,14,-4.222825439624998,3.413528387301933,-10.913341078736787,2.467690199486791
2016-08-01,15,-6.942967438648843,4.448720965683482,-15.662460531388469,1.7765256540907828
2016-08-01,16,-5.457956292714378,4.136362008043005,-13.565225828478667,2.6493132430499102
2016-08-01,17,-2.552280003080952,3.9227420570581932,-10.240854434915011,5.136294428753106
2016-08-01,18,-0.7824333753210198,3.7641817503554136,-8.16022960601763,6.5953628553755905
2016-08-01,19,-2.138569928836233,4.005445657213123,-9.989243416973954,5.712103559301488
2016-08-01,20,-1.8462321210983816,4.278490484267425,-10.232073470262534,6.539609228065771
2016-08-01,21,0.17411088458845825,4.239507125404456,-8.135323081204277,8.483544850381193
2016-08-01,22,4.443271928909795,4.383361169509842,-4.148115963329495,13.034659821149084
2016-08-01,23,7.2249159451170755,4.516244914279905,-1.6269240868715382,16.07675597710569
2016-08-01,24,6.408700314109488,4.493327570687088,-2.398221724437203,15.21562235265618
2016-08-01,25,2.411017554793844,4.366476685348694,-6.147276748489595,10.969311858077283
2016-08-01,26,-3.211525275165826,4.29079545766146,-11.621484372182287,5.198433821850635
2016-08-01,27,-8.483715355548512,4.6913806861708744,-17.678821500443426,0.7113907893464013
2016-08-01,28,-6.288327101362228,4.536924834008578,-15.18069977601904,2.6040455732945844
2016-08-01,29,-2.383616526442921,4.8912318299327815,-11.970430913111173,7.20319786022533
2016-08-01,30,3.188303860603938,5.022934115570644,-6.6566470059145235,13.033254727122399
2016-08-01,31,3.120219911423632,5.133145620573094,-6.940745504899631,13.181185327746896
2016-08-01,32,4.236911812386765,4.993883538158412,-5.551099922403724,14.024923547177254
2016-08-01,33,6.087261427450713,5.504898082144871,-4.702338813553235,16.87686166845466
2016-08-01,34,9.496648350005742,5.7608022919871384,-1.794524142289049,20.787820842300533
2016-08-01,35,9.54615076411389,6.090290461949488,-2.390818541307107,21.483120069534884
2016-08-01,36,10.261537756168863,5.916430995007124,-1.334666994045099,21.857742506382827
2016-08-01,37,13.364444955218119,6.30389409799763,1.0088125231427636,25.720077387293472
2016-08-01,38,14.750082270883581,6.8150587927240505,1.3925670371444419,28.10759750462272
2016-08-01,39,10.629802983890386,6.784311763235571,-2.667448072051334,23.927054039832107
2016-08-01,40,4.549036700255002,6.759073836172726,-8.69874801864354,17.796821419153545
2016-08-01,41,2.1599346867883185,6.383296589538424,-10.351326628706992,14.67119600228363
2016-08-01,42,6.597597538159846,6.916666706918692,-6.959069207400789,20.15426428372048
2016-08-01,43,10.068468576393286,6.958672056905823,-3.5705286551421267,23.7074658079287
2016-08-01,44,12.745382913825011,7.233289880363639,-1.4318652516877215,26.922631079337744
2016-08-01,45,8.849217896619905,7.097044438024591,-5.060989201908294,22.759424995148102
2016-08-01,46,2.994411397706159,7.251887004876957,-11.219287131852676,17.208109927264992
2016-08-01,47,-2.164420804518997,7.435291408719207,-16.737591965608644,12.408750356570648
2016-08-01,48,-5.132803058391431,7.514755158935257,-19.861723169904536,9.596117053121672
2016-08-01,49,-11.881910509449398,8.1242712187713,-27.805482098241143,4.041661079342349
2016-08-01,50,-21.74146933847139,9.633063809084677,-40.622274404277356,-2.8606642726654243
2016-08-01,51,-33.53205345551784,11.942845223805195,-56.940030094176024,-10.12407681685966
2016-08-01,52,-39.39496899612766,13.20375241837901,-65.27432373615052,-13.5156142561048
2016-08-01,53,-39.904543022065496,13.090198539323278,-65.56133215913913,-14.24775388499187
2016-08-01,54,-37.88937109837927,11.937491996264345,-61.28685541105739,-14.491886785701155
2016-08-01,55,-33.894884009168806,10.751204375773195,-54.96724458568427,-12.822523432653345
2016-08-01,56,-27.911860433200616,9.705596888986564,-46.93483033561428,-8.888890530786949
2016-08-01,57,-17.40748661450607,8.880288557960755,-34.81285218810915,-0.0021210409029883692
2016-08-01,58,-7.648412539847271,8.394151749488595,-24.100949968844915,8.804124889150373
2016-08-01,59,-2.3908918524450087,8.349483525800062,-18.75587956301313,13.974095858123114
2016-08-01,60,-1.1546994443708058,8.596595495831943,-18.004026616201415,15.694627727459803
2016-08-01,61,-1.2522686785363533,8.730451169862578,-18.363952971467004,15.859415614394297
2016-08-01,62,-5.093376872614073,9.10626906018478,-22.941664230576244,12.754910485348098
2016-08-01,63,-9.109709639284887,9.24061558695896,-27.221316189724448,9.001896911154674
2016-08-01,64,-10.729713240075512,9.85053097771684,-30.036753956400517,8.577327476249494
2016-08-01,65,-6.976596414831448,9.495543487521154,-25.587861650372908,11.634668820710012
2016-08-01,66,-4.622039479084322,9.579277716723842,-23.397423803863052,14.15334484569441
2016-08-01,67,-0.7918718995148595,9.264327471604568,-18.949953743859812,17.366209944830093
2016-08-01,68,3.5787143733509765,9.758766200042244,-15.548467378731821,22.705896125433775
2016-08-01,69,10.030972464258923,9.976199896082454,-9.522379332062687,29.584324260580534
2016-08-01,70,16.09645583697403,10.434311734622279,-4.354795162885637,36.5477068368337
2016-08-01,71,22.595060239277643,10.575314915322975,1.8674430052446134,43.32267747331068
2016-08-01,72,24.17681970259065,10.670996646031048,3.2616662763697946,45.0919731288115
2016-08-01,73,23.096720155186915,10.498323185537643,2.520006711533135,43.673433598840695
2016-08-01,74,18.418264918326997,10.347928839012758,-1.8636756061380062,38.700205442792
2016-08-01,75,14.138543434286873,9.982777838590104,-5.427701129349732,33.704787997923475
2016-08-01,76,11.576494065461418,10.401707324018753,-8.810852289615337,31.963840420538173
2016-08-01,77,12.303264289271397,10.51772374241508,-8.311474245862161,32.91800282440495
2016-08-01,78,15.590327298951252,10.587149674176105,-5.160486062433915,36.34114066033642
2016-08-01,79,19.05404126574308,10.597452182899824,-1.7169650127405731,39.825047544226734
2016-08-01,80,20.93247973805819,11.055769334137702,-0.7368281568517041,42.60178763296808
2016-08-01,81,26.47085793203803,11.96396682347938,3.0214829580184457,49.92023290605761
2016-08-01,82,34.05945980057845,12.817100869397269,8.937942096559805,59.180977504597095
2016-08-01,83,39.917092376130256,13.227506606011755,13.991179428347216,65.8430053239133
2016-08-01,84,40.80775409645912,13.066058684401055,15.198279075033053,66.41722911788519
2016-08-01,85,32.21048085938685,12.74852540713708,7.223371061398172,57.19759065737553
2016-08-01,86,21.13729802972057,12.600637920442608,-3.5599522943469424,45.83454835378808
2016-08-01,87,11.703387960558643,13.07876433380426,-13.930990133697705,37.33776605481499
2016-08-01,88,9.68907260902921,12.848498536634873,-15.49398452277514,34.87212974083356
2016-08-01,89,14.13007082548279,12.66429296019384,-10.691943376497136,38.952085027462715
2016-08-01,90,18.84611970204412,12.721756857330135,-6.0885237383229445,43.78076314241119
2016-08-01,91,20.722443070961276,13.107043892595781,-4.967362958526454,46.412249100449
2016-08-01,92,21.691218775566483,13.600421772716132,-4.965607898957135,48.3480454500901
2016-08-01,93,25.15098960950587,14.125176030824742,-2.5343554109106208,52.83633462992236
2016-08-01,94,28.887934796646448,14.93710847272036,-0.38879780988545676,58.164667403178356
2016-08-01,95,30.023579431816415,15.224564412916461,0.18343318250015272,59.86372568113268
2016-08-01,96,27.309543919961754,15.048871209502977,-2.1862436506640783,56.80533149058759
2016-08-01,97,24.40280105212429,14.344106077178619,-3.711646859145805,52.51724896339438
2016-08-01,98,18.147100118041635,13.84098292027201,-8.981226405691505,45.27542664177477
2016-08-01,99,15.555734296508092,13.937216380302383,-11.761209808884576,42.87267840190076
2016-08-01,100,13.060906137176914,14.870703596825418,-16.085672912600906,42.207485186954735
2016-08-01,101,13.692980290035507,15.246797992598394,-16.190743775457342,43.576704355528356
2016-08-01,102,17.876079970060687,15.320350882033726,-12.151807758725415,47.903967698846785
2016-08-01,103,18.33477946607752,14.911973851221802,-10.89268928231721,47.56224821447225
2016-08-01,104,27.28011668061754,16.06186606826575,-4.201140813183333,58.76137417441841
2016-08-01,105,28.80204384767103,17.18030650241372,-4.8713568970598615,62.47544459240192
2016-08-01,106,36.923169411786034,17.54276717247791,2.539345753729336,71.30699306984273
2016-08-01,107,35.71114462600315,17.70562803844666,1.0081136706476883,70.4141755813586
2016-08-01,108,32.852955684253516,17.383413954919046,-1.2185356673878118,66.92444703589484
2016-09-01,-20,-47.180341065079524,11.325068148283767,-69.37747463571571,-24.98320749444334
2016-09-01,-19,-47.12397180693682,11.581567898463092,-69.82384488792448,-24.42409872594916
2016-09-01,-18,-47.401993817605785,9.4560906451038,-65.93593148200924,-28.86805615320234
2016-09-01,-17,-42.82802268297749,6.79017497120217,-56.136765626533744,-29.519279739421236
2016-09-01,-16,-35.168384617138344,5.235485930644787,-45.42993704120212,-24.906832193074564
2016-09-01,-15,-27.706576393092906,6.481040103306347,-40.40941499557334,-15.003737790612467
2016-09-01,-14,-26.706336514463814,7.280429948452633,-40.975979213430975,-12.436693815496655
2016-09-01,-13,-27.116355035547073,7.91653380241066,-42.632761288271965,-11.59994878282218
2016-09-01,-12,-34.229040066800145,7.309771144928958,-48.556191510860906,-19.901888622739385
2016-09-01,-11,-35.11067744921519,5.936909249684472,-46.747019578596756,-23.47433531983362
2016-09-01,-10,-36.95345675273592,7.084525075475455,-50.83912590066781,-23.067787604804025
2016-09-01,-9,-38.2795627342955,7.445974699470091,-52.87367314525688,-23.685452323334125
2016-09-01,-8,-36.96372235489554,6.163416004161725,-49.04401772305252,-24.883426986738556
2016-09-01,-7,-28.40451325514705,5.441283924522845,-39.06942974721183,-17.739596763082275
2016-09-01,-6,-21.60736684847282,4.557965630441374,-30.540979484137914,-12.67375421280773
2016-09-01,-5,-14.666498022872915,4.465120515662726,-23.418134233571855,-5.914861812173973
2016-09-01,-4,-12.686753541959174,5.143084663074612,-22.767199481585415,-2.606307602332935
2016-09-01,-3,-4.002309176110062,4.080390192586376,-11.999873953579359,3.9952556013592346
2016-09-01,-2,-2.7862995639530603,4.398934809528638,-11.40821179062919,5.83561266272307
2016-09-01,0,-2.189744843844508,3.7551244573140794,-9.549788780180105,5.170299092491088
2016-09-01,1,-8.84698590104999,4.578088326672483,-17.820039021328057,0.1260672192280765
2016-09-01,2,-14.876705434819247,7.9819401524387565,-30.52130813359921,0.767897263960716
2016-09-01,3,-15.374760215146647,8.803949604244025,-32.630501439464936,1.8809810091716415
2016-09-01,4,-11.866692158406444,7.008618210995486,-25.603583851957595,1.8701995351447085
2016-09-01,5,-6.065546831794265,6.010202879345361,-17.845544475311172,5.714450811722642
2016-09-01,6,1.3585323554204294,6.342296086384748,-11.072367973893677,13.789432684734535
2016-09-01,7,5.673961899347475,5.369191043911675,-4.849652546719408,16.197576345414358
2016-09-01,8,8.07689029204706,6.928590612966987,-5.503147309368234,21.656927893462356
2016-09-01,9,9.070440941626728,7.893091604170113,-6.400018602546693,24.54090048580015
2016-09-01,10,10.835469358586455,8.339568385520357,-5.5100846770334435,27.181023394206353
2016-09-01,11,10.005471412876666,5.851113235607447,-1.4627105289139308,21.473653354667263
2016-09-01,12,1.231749217538642,6.310677128299286,-11.137177953927958,13.600676389005242
2016-09-01,13,-13.415627128678992,6.3439453422969585,-25.849759999581032,-0.9814942577769532
2016-09-01,14,-24.010494477881743,8.64227932890493,-40.949361962535406,-7.0716269932280795
2016-09-01,15,-24.750499068078724,7.9212830877362554,-40.27621392004178,-9.224784216115664
2016-09-01,16,-15.918376482286774,7.570718461826356,-30.756984667466433,-1.0797682971071172
2016-09-01,17,-2.7233400709091455,7.48115877535441,-17.386411270603787,11.939731128785498
2016-09-01,18,7.104549862871423,6.934856873188946,-6.487769608578912,20.696869334321757
2016-09-01,19,13.53367183146932,8.202933596566847,-2.5440780178016986,29.61142168074034
2016-09-01,20,13.840671126068557,8.49249404790685,-2.804617207828869,30.485959459965983
2016-09-01,21,12.935520985441869,8.594433572844856,-3.9095688173340477,29.780610788217786
2016-09-01,22,13.974408009918008,6.8661171090543,0.516818476171581,27.431997543664437
2016-09-01,23,14.982677785811568,7.881972995601263,-0.46598928556690744,30.43134485719004
2016-09-01,24,8.21770402510866,9.728486284939946,-10.850129093373635,27.285537143590954
2016-09-01,25,2.431389459892685,10.586300655501653,-18.317759824890555,23.180538744675925
2016-09-01,26,-12.087582030970424,11.211649302651372,-34.06241466416711,9.887250602226263
2016-09-01,27,-7.443839469103494,8.930707053931279,-24.9480252948088,10.060346356601812
2016-09-01,28,0.5494045666409022,7.374336125645718,-13.904294239624706,15.00310337290651
2016-09-01,29,14.174236408667,11.16475485581262,-7.708683108725733,36.057155926059735
2016-09-01,30,15.190667027296968,10.58460836316985,-5.55516536451594,35.93649941910988
2016-09-01,31,15.148388890712766,10.308029188762333,-5.055348319261405,35.35212610068694
2016-09-01,32,21.225151334316976,12.049001734443447,-2.3908920651921797,44.84119473382613
2016-09-01,33,21.95472590645086,10.613896083020025,1.1514895837316104,42.75796222917011
2016-09-01,34,20.481221458790344,8.451651877432043,3.915983779023538,37.046459138557154
2016-09-01,35,20.359594770652564,8.428691684502873,3.8393590690269335,36.879830472278194
2016-09-01,36,23.925064509353803,9.991011873640714,4.342681237018002,43.507447781689606
2016-09-01,37,21.844907553257585,10.81403317404431,0.6494025321307362,43.04041257438443
2016-09-01,38,16.154242378269004,10.23333381349724,-3.903091896185586,36.21157665272359
2016-09-01,39,-1.16103239045475,7.401320403713232,-15.667620381732684,13.345555600823184
2016-09-01,40,-0.6254719897740699,9.504437298997145,-19.25416909580847,18.00322511626033
2016-09-01,41,4.920915036169816,11.264994265538707,-17.15847372428605,27.000303796625683
2016-09-01,42,19.33480008045555,13.779660850268748,-7.673335186071196,46.3429353469823
2016-09-01,43,25.254978279399126,13.075415719925626,-0.3728365316550999,50.88279309045335
2016-09-01,44,21.246986543304033,10.745833959487774,0.18515198270799615,42.30882110390007
2016-09-01,45,17.384425249171983,11.248761040542904,-4.663146390292109,39.43199688863608
2016-09-01,46,8.926212894802589,10.895259425389755,-12.428495578961329,30.280921368566506
2016-09-01,47,9.753883093659795,12.729995864084648,-15.196908799946115,34.704674987265705
2016-09-01,48,-5.263620583772564,12.810087805409758,-30.37139268237569,19.84415151483056
2016-09-01,49,-19.15982855148188,15.715381385350497,-49.961976066768855,11.642318963805096
2016-09-01,50,-43.65396130363253,18.694517940799983,-80.2952164676005,-7.012706139664559
2016-09-01,51,-53.41684573329954,21.540464508104407,-95.63615616918418,-11.197535297414902
2016-09-01,52,-54.309946887592076,20.605131912185755,-94.69600543547615,-13.923888339708
2016-09-01,53,-42.63193464110611,16.50973805812605,-74.99102123503317,-10.272848047179053
2016-09-01,54,-28.115547908799556,12.429168147524434,-52.476717477947446,-3.754378339651666
2016-09-01,55,-15.001104805816368,12.240747514593336,-38.99296993441931,8.99076032278657
2016-09-01,56,-4.861422334931262,12.267920317127636,-28.906546156501427,19.183701486638903
2016-09-01,57,5.554067591265863,12.346197569885106,-18.644479645708945,29.75261482824067
2016-09-01,58,8.510000939088059,12.611123564772921,-16.207801247866865,33.227803126042986
2016-09-01,59,9.649594702487633,16.339554730141383,-22.375932568589477,41.67512197356474
2016-09-01,60,6.79377780385289,17.049622193573747,-26.623481695551654,40.211037303257434
2016-09-01,61,0.05182354472177053,18.58966533093865,-36.383920503917984,36.487567593361526
2016-09-01,62,-6.6275007547365306,16.37019709859355,-38.71308706797989,25.45808555850683
2016-09-01,63,-8.703697633377004,18.540146215006306,-45.042384214789365,27.634988948035357
2016-09-01,64,-3.680716422245382,17.603912491683122,-38.1843849059443,30.822952061453535
2016-09-01,65,-0.8418225369015886,16.292059785525314,-32.774259716531205,31.090614642728028
2016-09-01,66,7.850302046334065,15.04594204686662,-21.639744365524507,37.340348458192636
2016-09-01,67,15.952650590087643,17.243613166149697,-17.844831215565762,49.75013239574105
2016-09-01,68,27.067072918519358,18.733950184141854,-9.651469442398678,63.785615279437394
2016-09-01,69,32.58996981652601,20.034151228901834,-6.6769665921215875,71.8569062251736
2016-09-01,70,39.387656364484826,19.584979672212032,1.0010962069492422,77.77421652202041
2016-09-01,71,43.11928469625536,20.588615215171448,2.765598874519327,83.4729705179914
2016-09-01,72,41.140945242106625,19.298793674379095,3.3153096403235978,78.96658084388966
2016-09-01,73,43.72499479065851,22.302831414062876,0.011445219095278958,87.43854436222175
2016-09-01,74,36.60064800603442,21.647578931152275,-5.828606699024036,79.02990271109287
2016-09-01,75,47.01413986154631,26.21969654321425,-4.376465363153621,98.40474508624624
2016-09-01,76,44.59871916965295,24.994044778685936,-4.389608596571485,93.5870469358774
2016-09-01,77,48.896728873852226,24.409266616919506,1.0545663046899918,96.73889144301447
2016-09-01,78,41.56863675282921,21.238990427416553,-0.05978448490723309,83.19705799056564
2016-09-01,79,43.266150034524856,21.49227631328001,1.1412884604960425,85.39101160855367
2016-09-01,80,52.195870583597184,25.162945641331863,2.8764971265867345,101.51524404060763
2016-09-01,81,62.38352552965165,29.895382378068792,3.7885760686368215,120.97847499066648
2016-09-01,82,68.39250298571551,32.03929041301761,5.595493776200996,131.18951219523
2016-09-01,83,71.22444268275996,31.998650783222278,8.507087147644292,133.94179821787563
2016-09-01,84,65.68581126961618,30.05925893379005,6.769663759387683,124.60195877984468
2016-09-01,85,52.47103868293891,25.885579329080628,1.7353031979408797,103.20677416793694
2016-09-01,86,41.42110310500931,24.785963919805013,-7.159386177808514,90.00159238782713
2016-09-01,87,35.94419135249376,24.97104708866848,-12.999060941296463,84.88744364628398
2016-09-01,88,47.31961723104445,26.2415886763816,-4.113896574663485,98.75313103675238
2016-09-01,89,56.56969844229809,27.72477112331569,2.2291470405993365,110.91024984399684
2016-09-01,90,60.9702366033132,28.195705604370676,5.706653618746671,116.23381958787972
2016-09-01,91,63.65346952711428,31.691751576730525,1.5376364367224582,125.7693026175061
2016-09-01,92,68.75254878895123,34.19106671987455,1.738058017997119,135.76703955990536
2016-09-01,93,76.99365101452656,37.35018046012477,3.787297312682014,150.2000047163711
2016-09-01,94,78.34868137351168,37.708451936197704,4.440115578564175,152.25724716845917
2016-09-01,95,75.20087494754,36.0777125550755,4.488558339592018,145.91319155548797
2016-09-01,96,66.86445944885423,34.16667597279402,-0.10222545782204406,133.8311443555305
2016-09-01,97,63.74159183773372,32.95114689530089,-0.8426560770560201,128.32583975252345
2016-09-01,98,59.45931360304036,34.865007161351734,-8.876100433209047,127.79472763928976
2016-09-01,99,57.99086852856692,33.59592678458601,-7.857147969221657,123.8388850263555
2016-09-01,100,56.808324937363295,35.687602399141696,-13.139375764954423,126.75602563968101
2016-09-01,101,62.19333339297566,36.09100548720456,-8.545037361945276,132.9317041478966
2016-09-01,102,69.0753623136145,41.1013242690335,-11.483233253691154,149.63395788092015
2016-09-01,103,79.05805954145376,41.41343443335279,-2.112271947917705,160.2283910308252
2016-09-01,104,84.64302780540015,44.75158028342581,-3.0700695501144395,172.35612516091476
2016-09-01,105,92.56129578354273,46.80847802947332,0.81667884577503,184.30591272131045
2016-09-01,106,91.72680230803257,48.60402267210617,-3.537082129295513,186.99068674536068
2016-09-01,107,90.39137679691123,49.497290591316855,-6.623312762069801,187.40606635589228
2016-10-01,-21,-58.40553642262341,22.385082339373536,-102.28029780779553,-14.530775037451285
2016-10-01,-20,-52.51509653244825,18.531864650701035,-88.83755124782228,-16.192641817074218
2016-10-01,-19,-40.3667866508722,16.0449243622652,-71.81483840091198,-8.918734900832412
2016-10-01,-18,-29.11837431599995,13.248392699088651,-55.08522400621371,-3.1515246257861946
2016-10-01,-17,-21.753156361260125,12.85658991043403,-46.95207258571082,3.445759863190574
2016-10-01,-16,-12.414091654899664,11.865586806199142,-35.67064179504998,10.842458485250653
2016-10-01,-15,-11.610466676961764,10.611889246413789,-32.40976959993279,9.188836246009263
2016-10-01,-14,-5.337509106705866,9.015028960391145,-23.00696586907251,12.331947655660777
2016-10-01,-13,-18.845391555718294,9.472783249409904,-37.412046724561705,-0.27873638687488267
2016-10-01,-12,-26.255649012915747,11.125197541367065,-48.06103619399519,-4.4502618318363005
2016-10-01,-11,-35.02093566949372,11.924538040759337,-58.39303022938202,-11.648841109605417
2016-10-01,-10,-37.12528909877297,13.089365863781964,-62.780446191785614,-11.470132005760316
2016-10-01,-9,-37.95612949314285,15.923828657260888,-69.1668336613742,-6.7454253249115155
2016-10-01,-8,-30.457172967457684,13.57657806818563,-57.067265981101514,-3.84707995381385
2016-10-01,-7,-19.058041134321236,10.458168236945943,-39.556050878735284,1.4399686100928122
2016-10-01,-6,-11.081619049948603,6.764786576683448,-24.34060074024816,2.177362640350953
2016-10-01,-5,-10.141341593753793,9.08864147379095,-27.955078882384058,7.672395694876471
2016-10-01,-4,-5.207657009074218,8.748553243364473,-22.354821366068585,11.939507347920149
2016-10-01,-3,5.152803758283525,4.776574809112198,-4.209282867576382,14.514890384143433
2016-10-01,-2,6.422827766777395,2.4429176113024553,1.6347092486245831,11.210946284930207
2016-10-01,0,-10.138977378521458,3.732608647073056,-17.45489032678465,-2.8230644302582686
2016-10-01,1,-22.133704197088242,7.03788661277326,-35.92796195812383,-8.339446436052652
2016-10-01,2,-23.71819229159769,9.778353644820681,-42.88376543544622,-4.5526191477491516
2016-10-01,3,-19.926347418476293,11.701308794099859,-42.86091265491201,3.00821781795943
2016-10-01,4,-7.916169474943063,9.469474910932854,-26.476340300371454,10.64400135048533
2016-10-01,5,-0.20104013420241973,7.033392197150197,-13.986488840616804,13.584408572211967
2016-10-01,6,8.881469116880433,4.158400877644055,0.7310033966980871,17.031934837062778
2016-10-01,7,17.33299821817867,3.938801051578027,9.612948157085736,25.053048279271604
2016-10-01,8,18.576382768222178,4.16922612895372,10.404699555472888,26.748065980971468
2016-10-01,9,14.001658131932748,3.7037746189596032,6.742259878771926,21.26105638509357
2016-10-01,10,11.424289688038463,4.264300654412256,3.066260405390441,19.782318970686486
2016-10-01,11,2.746004878965138,5.8176175383504924,-8.656525496201827,14.148535254132103
2016-10-01,12,-5.544927075131119,7.48745923465495,-20.22034717505482,9.130493024792584
2016-10-01,13,-15.899991653793268,11.058430382954047,-37.574515204383204,5.774531896796663
2016-10-01,14,-3.46789485602927,10.491143804062384,-24.030536711991545,17.094746999933
2016-10-01,15,3.6859997207025046,9.266882996623476,-14.477090952679507,21.849090394084516
2016-10-01,16,14.066675270278981,9.607769383243955,-4.76455272087917,32.897903261437136
2016-10-01,17,14.023821247440981,7.81098375261667,-1.2857069076876915,29.333349402569652
2016-10-01,18,17.2417534961366,6.932938895213947,3.6531932615172646,30.830313730755933
2016-10-01,19,20.20539710659225,7.095587434622857,6.298045734731453,34.11274847845305
2016-10-01,20,20.03638234354515,6.3912058505244165,7.509618876517294,32.563145810573005
2016-10-01,21,17.21480243868506,6.988599640943459,3.5171471424358796,30.912457734934236
2016-10-01,22,14.97137171349987,8.533025725855607,-1.7533587091771174,31.696102136176858
2016-10-01,23,7.957296932895517,12.308418354528625,-16.16720304198059,32.08179690777162
2016-10-01,24,4.6994373888658245,15.701583416600002,-26.07566610767018,35.47454088540183
2016-10-01,25,-8.274567058380349,16.46682262031765,-40.549539394202945,24.000405277442248
2016-10-01,26,-4.880965383502357,14.45333650511181,-33.2095049335215,23.44757416651679
2016-10-01,27,8.888029498591166,12.838957952675985,-16.276328088653763,34.052387085836095
2016-10-01,28,22.07550484876593,13.013995240307644,-3.4319258222370514,47.58293551976891
2016-10-01,29,26.1586520245789,11.855416310413643,2.92203605616816,49.39526799298964
2016-10-01,30,18.98782140027666,9.835646207195344,-0.2900451658262142,38.26568796637953
2016-10-01,31,27.617808292020314,11.256490092050354,5.555087711601619,49.68052887243901
2016-10-01,32,32.328455993507745,12.020126867384722,8.769007333433692,55.8879046535818
2016-10-01,33,34.49237277736363,14.190889882495364,6.678228607672715,62.30651694705454
2016-10-01,34,29.696424586351498,13.276022675142967,3.675420143071282,55.71742902963172
2016-10-01,35,30.358027596517744,15.071228448641818,0.8184198371797784,59.89763535585571
2016-10-01,36,32.63210403374917,17.35857400530688,-1.390701016652315,66.65490908415066
2016-10-01,37,27.90528368766867,17.605456171891394,-6.601410409238461,62.411977784575804
2016-10-01,38,22.39695960773875,19.92652488973317,-16.65902917613826,61.45294839161576
2016-10-01,39,13.086662451107685,17.522853216398936,-21.258129853034227,47.4314547552496
2016-10-01,40,22.168387331353657,19.142558955934202,-15.351028222277378,59.68780288498469
2016-10-01,41,32.45840957232511,16.66483601225856,-0.20466901170166807,65.12148815635189
2016-10-01,42,48.11088621624056,18.081560782923333,12.671027081710825,83.55074535077028
2016-10-01,43,45.23442934087015,18.789585477705288,8.40684180456779,82.06201687717251
2016-10-01,44,36.181721823730825,18.759069123486068,-0.5860536583018643,72.94949730576351
2016-10-01,45,24.199882547913163,18.95866068007023,-12.95909238502449,61.358857480850816
2016-10-01,46,13.943557880260315,16.58696595576349,-18.56689539303612,46.45401115355675
2016-10-01,47,-4.987019642057689,20.35748267282914,-44.887685680802804,34.913646396687426
2016-10-01,48,-28.37034548858677,26.401271744746854,-80.11683810829061,23.376147131117058
2016-10-01,49,-49.134060050474574,34.12424733132196,-116.01758481986562,17.74946471891647
2016-10-01,50,-62.57833355165576,38.058704654698836,-137.17339467486548,12.016727571553957
2016-10-01,51,-54.09912577891335,34.79818718268018,-122.3035726569665,14.1053210991398
2016-10-01,52,-40.415630498378135,28.69245621149934,-96.65284467291684,15.821583676160571
2016-10-01,53,-18.33909823822806,24.837990128083643,-67.021558889272,30.34336241281588
2016-10-01,54,-3.5479539142444025,24.381750337382776,-51.33618457551464,44.24027674702584
2016-10-01,55,14.898033091157998,25.618818994035887,-35.31485213715234,65.11091831946834
2016-10-01,56,25.71459610168513,25.457144373661844,-24.18140687069208,75.61059907406235
2016-10-01,57,30.235181403674076,25.74474503152314,-20.22451885811128,80.69488166545943
2016-10-01,58,28.72667468294182,27.44831957547147,-25.072031684982257,82.52538105086589
2016-10-01,59,28.404314486387563,27.29379825673146,-25.091530096806096,81.90015906958122
2016-10-01,60,26.30940659592835,30.02597047737704,-32.54149553973065,85.16030873158735
2016-10-01,61,24.142419267514157,30.756107003513925,-36.13955045937313,84.42438899440145
2016-10-01,62,24.75125859739623,32.534260815076436,-39.015892600153585,88.51840979494605
2016-10-01,63,28.99868441046246,29.826435637938925,-29.46112943989783,87.45849826082275
2016-10-01,64,35.40932647681737,30.724547745074354,-24.810787103528362,95.6294400571631
2016-10-01,65,44.353741267685876,28.840213953431874,-12.173078081040593,100.88056061641234
2016-10-01,66,54.66386130573716,30.279485168942248,-4.683929625389645,114.01165223686397
2016-10-01,67,66.08324797150209,28.998819722336027,9.245561315723478,122.9209346272807
2016-10-01,68,76.37687118445041,28.715737783910964,20.09402512798492,132.65971724091588
2016-10-01,69,84.12208596551983,26.151448355858857,32.86524718803647,135.37892474300318
2016-10-01,70,86.59044903731098,25.719677311598144,36.17988150657862,137.00101656804333
2016-10-01,71,79.7674486216954,23.048780562492205,34.59183871921067,124.94305852418012
2016-10-01,72,77.02896376518811,25.168910136723422,27.697899897210206,126.36002763316601
2016-10-01,73,67.74568227603368,24.747351542217313,19.240873253287745,116.25049129877961
2016-10-01,74,67.14732082797445,24.633835402284205,18.865003439497414,115.4296382164515
2016-10-01,75,68.40043923007892,22.852969069184695,23.608619854476913,113.19225860568092
2016-10-01,76,74.47591454103991,21.370093150124703,32.590531966795496,116.36129711528433
2016-10-01,77,82.35209229571075,21.23111866872888,40.73909970500215,123.96508488641935
